time,body,x,y,z,vx,vy,vz,ax,ay,az,distance_from_earth,distance_from_moon,speed,mission_phase,event_flag
334140,moon,241920.2303,298727.0793,0.0,-0.795753,0.64443,0.0,-1.72e-06,-2.12e-06,0.0,384399.8774,0.0,1.023969,Cruise,
334140,spacecraft,167737.0885,285159.2012,431.1747,0.763111,1.21234,-0.014689,-1.088e-05,-1.729e-05,2.1e-07,330834.8331,75415.0237,1.432593,Cruise,
334200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334200,moon,241872.4821,298765.7412,0.0,-0.795856,0.644303,0.0,-1.72e-06,-2.12e-06,0.0,384399.8774,0.0,1.023969,Cruise,
334200,spacecraft,167782.8568,285231.9125,430.2937,0.762458,1.211303,-0.014676,-1.089e-05,-1.73e-05,2.1e-07,330920.7096,75316.9055,1.431367,Cruise,
334260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334260,moon,241824.7276,298804.3956,0.0,-0.795959,0.644175,0.0,-1.72e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334260,spacecraft,167828.5859,285304.5614,429.4135,0.761804,1.210264,-0.014664,-1.09e-05,-1.731e-05,2.1e-07,331006.5126,75218.8335,1.43014,Cruise,
334320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334320,moon,241776.967,298843.0423,0.0,-0.796062,0.644048,0.0,-1.72e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334320,spacecraft,167874.2757,285377.148,428.5341,0.76115,1.209225,-0.014651,-1.09e-05,-1.732e-05,2.1e-07,331092.242,75120.8074,1.428912,Cruise,
334380,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334380,moon,241729.2003,298881.6814,0.0,-0.796164,0.643921,0.0,-1.72e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334380,spacecraft,167919.9264,285449.6723,427.6554,0.760496,1.208186,-0.014638,-1.091e-05,-1.733e-05,2.1e-07,331177.8978,75022.8273,1.427684,Cruise,
334440,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334440,moon,241681.4273,298920.3128,0.0,-0.796267,0.643794,0.0,-1.72e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334440,spacecraft,167965.5377,285522.1342,426.7774,0.759841,1.207146,-0.014626,-1.092e-05,-1.734e-05,2.1e-07,331263.4799,74924.8933,1.426455,Cruise,
334500,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334500,moon,241633.6482,298958.9366,0.0,-0.79637,0.643666,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334500,spacecraft,168011.1097,285594.5337,425.9002,0.759186,1.206105,-0.014613,-1.092e-05,-1.735e-05,2.1e-07,331348.9883,74827.0053,1.425225,Cruise,
334560,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334560,moon,241585.8629,298997.5528,0.0,-0.796473,0.643539,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334560,spacecraft,168056.6425,285666.8707,425.0238,0.758531,1.205063,-0.014601,-1.093e-05,-1.736e-05,2.1e-07,331434.423,74729.1634,1.423994,Cruise,
334620,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334620,moon,241538.0714,299036.1613,0.0,-0.796576,0.643412,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334620,spacecraft,168102.1358,285739.1452,424.1481,0.757875,1.204021,-0.014588,-1.094e-05,-1.737e-05,2.1e-07,331519.7838,74631.3676,1.422763,Cruise,
334680,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334680,moon,241490.2737,299074.7622,0.0,-0.796679,0.643285,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334680,spacecraft,168147.5898,285811.3571,423.2732,0.757218,1.202979,-0.014575,-1.094e-05,-1.738e-05,2.1e-07,331605.0708,74533.6179,1.421531,Cruise,
334740,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334740,moon,241442.4699,299113.3555,0.0,-0.796782,0.643157,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334740,spacecraft,168193.0044,285883.5064,422.399,0.756561,1.201935,-0.014563,-1.095e-05,-1.74e-05,2.1e-07,331690.2839,74435.9143,1.420298,Cruise,
334800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334800,moon,241394.66,299151.9411,0.0,-0.796884,0.64303,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334800,spacecraft,168238.3796,285955.5932,421.5256,0.755904,1.200891,-0.01455,-1.096e-05,-1.741e-05,2.1e-07,331775.423,74338.2568,1.419064,Cruise,
334860,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334860,moon,241346.8438,299190.519,0.0,-0.796987,0.642902,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334860,spacecraft,168283.7154,286027.6172,420.653,0.755247,1.199846,-0.014537,-1.096e-05,-1.742e-05,2.1e-07,331860.4882,74240.6454,1.417829,Cruise,
334920,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334920,moon,241299.0215,299229.0894,0.0,-0.79709,0.642775,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334920,spacecraft,168329.0116,286099.5786,419.7811,0.754589,1.198801,-0.014525,-1.097e-05,-1.743e-05,2.1e-07,331945.4793,74143.0803,1.416594,Cruise,
334980,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
334980,moon,241251.193,299267.652,0.0,-0.797193,0.642648,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
334980,spacecraft,168374.2684,286171.4772,418.91,0.75393,1.197755,-0.014512,-1.098e-05,-1.744e-05,2.1e-07,332030.3964,74045.5612,1.415358,Cruise,
335040,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335040,moon,241203.3584,299306.2071,0.0,-0.797295,0.64252,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335040,spacecraft,168419.4857,286243.3131,418.0396,0.753271,1.196708,-0.014499,-1.098e-05,-1.745e-05,2.1e-07,332115.2393,73948.0884,1.414121,Cruise,
335100,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335100,moon,241155.5176,299344.7545,0.0,-0.797398,0.642393,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335100,spacecraft,168464.6634,286315.0861,417.17,0.752612,1.195661,-0.014487,-1.099e-05,-1.746e-05,2.1e-07,332200.0081,73850.6617,1.412884,Cruise,
335160,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335160,moon,241107.6706,299383.2942,0.0,-0.797501,0.642265,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335160,spacecraft,168509.8016,286386.7963,416.3012,0.751952,1.194613,-0.014474,-1.1e-05,-1.747e-05,2.1e-07,332284.7026,73753.2814,1.411645,Cruise,
335220,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335220,moon,241059.8175,299421.8263,0.0,-0.797603,0.642138,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335220,spacecraft,168554.9001,286458.4435,415.4331,0.751292,1.193565,-0.014461,-1.1e-05,-1.748e-05,2.1e-07,332369.3229,73655.9471,1.410406,Cruise,
335280,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335280,moon,241011.9582,299460.3508,0.0,-0.797706,0.64201,0.0,-1.71e-06,-2.12e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335280,spacecraft,168599.9591,286530.0279,414.5658,0.750632,1.192515,-0.014449,-1.101e-05,-1.749e-05,2.1e-07,332453.8689,73558.6592,1.409166,Cruise,
335340,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335340,moon,240964.0928,299498.8676,0.0,-0.797808,0.641883,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335340,spacecraft,168644.9784,286601.5492,413.6992,0.749971,1.191465,-0.014436,-1.102e-05,-1.75e-05,2.1e-07,332538.3405,73461.4175,1.407926,Cruise,
335400,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335400,moon,240916.2212,299537.3767,0.0,-0.797911,0.641755,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335400,spacecraft,168689.9581,286673.0076,412.8334,0.74931,1.190415,-0.014423,-1.102e-05,-1.751e-05,2.1e-07,332622.7377,73364.2221,1.406684,Cruise,
335460,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335460,moon,240868.3435,299575.8782,0.0,-0.798014,0.641628,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335460,spacecraft,168734.898,286744.4029,411.9684,0.748648,1.189364,-0.01441,-1.103e-05,-1.752e-05,2.1e-07,332707.0605,73267.0729,1.405442,Cruise,
335520,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335520,moon,240820.4596,299614.3721,0.0,-0.798116,0.6415,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335520,spacecraft,168779.7983,286815.7351,411.1041,0.747986,1.188312,-0.014398,-1.104e-05,-1.754e-05,2.1e-07,332791.3088,73169.97,1.404199,Cruise,
335580,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335580,moon,240772.5695,299652.8583,0.0,-0.798219,0.641373,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335580,spacecraft,168824.6588,286887.0042,410.2406,0.747324,1.18726,-0.014385,-1.104e-05,-1.755e-05,2.1e-07,332875.4826,73072.9135,1.402956,Cruise,
335640,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335640,moon,240724.6733,299691.3368,0.0,-0.798321,0.641245,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335640,spacecraft,168869.4795,286958.2101,409.3779,0.746661,1.186206,-0.014372,-1.105e-05,-1.756e-05,2.1e-07,332959.5817,72975.9032,1.401711,Cruise,
335700,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335700,moon,240676.771,299729.8077,0.0,-0.798424,0.641118,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335700,spacecraft,168914.2605,287029.3529,408.5159,0.745997,1.185153,-0.014359,-1.106e-05,-1.757e-05,2.1e-07,333043.6063,72878.9394,1.400466,Cruise,
335760,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335760,moon,240628.8625,299768.2709,0.0,-0.798526,0.64099,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335760,spacecraft,168959.0017,287100.4323,407.6547,0.745334,1.184098,-0.014347,-1.106e-05,-1.758e-05,2.1e-07,333127.5562,72782.0218,1.39922,Cruise,
335820,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335820,moon,240580.9478,299806.7265,0.0,-0.798629,0.640862,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335820,spacecraft,169003.703,287171.4485,406.7943,0.74467,1.183043,-0.014334,-1.107e-05,-1.759e-05,2.1e-07,333211.4313,72685.1506,1.397973,Cruise,
335880,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335880,moon,240533.0271,299845.1744,0.0,-0.798731,0.640735,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335880,spacecraft,169048.3645,287242.4014,405.9346,0.744005,1.181988,-0.014321,-1.108e-05,-1.76e-05,2.1e-07,333295.2317,72588.3258,1.396726,Cruise,
335940,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
335940,moon,240485.1001,299883.6146,0.0,-0.798833,0.640607,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
335940,spacecraft,169092.986,287313.2909,405.0757,0.74334,1.180931,-0.014308,-1.109e-05,-1.761e-05,2.1e-07,333378.9573,72491.5474,1.395478,Cruise,
336000,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336000,moon,240437.1671,299922.0472,0.0,-0.798936,0.640479,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336000,spacecraft,169137.5677,287384.117,404.2176,0.742675,1.179874,-0.014295,-1.109e-05,-1.762e-05,2.1e-07,333462.608,72394.8154,1.394229,Cruise,
336060,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336060,moon,240389.2278,299960.4721,0.0,-0.799038,0.640352,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336060,spacecraft,169182.1095,287454.8797,403.3603,0.742009,1.178817,-0.014283,-1.11e-05,-1.763e-05,2.1e-07,333546.1838,72298.1297,1.392979,Cruise,
336120,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336120,moon,240341.2825,299998.8894,0.0,-0.79914,0.640224,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336120,spacecraft,169226.6112,287525.5789,402.5037,0.741343,1.177758,-0.01427,-1.111e-05,-1.764e-05,2.1e-07,333629.6846,72201.4906,1.391728,Cruise,
336180,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336180,moon,240293.331,300037.299,0.0,-0.799243,0.640096,0.0,-1.71e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336180,spacecraft,169271.0731,287596.2146,401.6478,0.740676,1.1767,-0.014257,-1.111e-05,-1.765e-05,2.1e-07,333713.1105,72104.8978,1.390477,Cruise,
336240,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336240,moon,240245.3733,300075.7009,0.0,-0.799345,0.639968,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336240,spacecraft,169315.4949,287666.7867,400.7928,0.74001,1.17564,-0.014244,-1.112e-05,-1.766e-05,2.1e-07,333796.4613,72008.3516,1.389225,Cruise,
336300,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336300,moon,240197.4096,300114.0952,0.0,-0.799447,0.639841,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336300,spacecraft,169359.8766,287737.2952,399.9385,0.739342,1.17458,-0.014231,-1.113e-05,-1.768e-05,2.1e-07,333879.7371,71911.8518,1.387972,Cruise,
336360,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336360,moon,240149.4397,300152.4818,0.0,-0.79955,0.639713,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336360,spacecraft,169404.2183,287807.7401,399.085,0.738674,1.173519,-0.014218,-1.113e-05,-1.769e-05,2.1e-07,333962.9377,71815.3985,1.386719,Cruise,
336420,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336420,moon,240101.4636,300190.8607,0.0,-0.799652,0.639585,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336420,spacecraft,169448.52,287878.1214,398.2323,0.738006,1.172457,-0.014205,-1.114e-05,-1.77e-05,2.1e-07,334046.0631,71718.9916,1.385464,Cruise,
336480,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336480,moon,240053.4814,300229.232,0.0,-0.799754,0.639457,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336480,spacecraft,169492.7815,287948.4389,397.3803,0.737338,1.171395,-0.014193,-1.115e-05,-1.771e-05,2.1e-07,334129.1133,71622.6313,1.384209,Cruise,
336540,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336540,moon,240005.4931,300267.5956,0.0,-0.799856,0.639329,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336540,spacecraft,169537.0029,288018.6927,396.5291,0.736669,1.170333,-0.01418,-1.115e-05,-1.772e-05,2.1e-07,334212.0883,71526.3176,1.382953,Cruise,
336600,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336600,moon,239957.4987,300305.9515,0.0,-0.799958,0.639202,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336600,spacecraft,169581.1842,288088.8827,395.6787,0.735999,1.169269,-0.014167,-1.116e-05,-1.773e-05,2.1e-07,334294.9879,71430.0504,1.381697,Cruise,
336660,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336660,moon,239909.4981,300344.2998,0.0,-0.800061,0.639074,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336660,spacecraft,169625.3253,288159.0089,394.829,0.73533,1.168205,-0.014154,-1.117e-05,-1.774e-05,2.1e-07,334377.8121,71333.8297,1.380439,Cruise,
336720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336720,moon,239861.4914,300382.6404,0.0,-0.800163,0.638946,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336720,spacecraft,169669.4262,288229.0712,393.9801,0.734659,1.16714,-0.014141,-1.117e-05,-1.775e-05,2.2e-07,334460.561,71237.6555,1.379181,Cruise,
336780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336780,moon,239813.4786,300420.9733,0.0,-0.800265,0.638818,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336780,spacecraft,169713.4868,288299.0696,393.132,0.733989,1.166075,-0.014128,-1.118e-05,-1.776e-05,2.2e-07,334543.2344,71141.5279,1.377922,Cruise,
336840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336840,moon,239765.4596,300459.2985,0.0,-0.800367,0.63869,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336840,spacecraft,169757.5073,288369.004,392.2847,0.733318,1.165009,-0.014115,-1.119e-05,-1.777e-05,2.2e-07,334625.8323,71045.4469,1.376663,Cruise,
336900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336900,moon,239717.4346,300497.6161,0.0,-0.800469,0.638562,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336900,spacecraft,169801.4874,288438.8745,391.4382,0.732646,1.163942,-0.014102,-1.119e-05,-1.778e-05,2.2e-07,334708.3547,70949.4127,1.375402,Cruise,
336960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
336960,moon,239669.4034,300535.926,0.0,-0.800571,0.638434,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
336960,spacecraft,169845.4272,288508.681,390.5924,0.731975,1.162875,-0.014089,-1.12e-05,-1.779e-05,2.2e-07,334790.8014,70853.4248,1.374141,Cruise,
337020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337020,moon,239621.366,300574.2282,0.0,-0.800673,0.638306,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337020,spacecraft,169889.3268,288578.4234,389.7474,0.731302,1.161807,-0.014076,-1.121e-05,-1.78e-05,2.2e-07,334873.1726,70757.4837,1.372879,Cruise,
337080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337080,moon,239573.3226,300612.5227,0.0,-0.800775,0.638178,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337080,spacecraft,169933.1859,288648.1017,388.9032,0.73063,1.160739,-0.014064,-1.121e-05,-1.781e-05,2.2e-07,334955.468,70661.5892,1.371616,Cruise,
337140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337140,moon,239525.273,300650.8096,0.0,-0.800877,0.63805,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337140,spacecraft,169977.0048,288717.7159,388.0597,0.729957,1.159669,-0.014051,-1.122e-05,-1.783e-05,2.2e-07,335037.6878,70565.7414,1.370353,Cruise,
337200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337200,moon,239477.2173,300689.0887,0.0,-0.800979,0.637922,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337200,spacecraft,170020.7832,288787.2659,387.2171,0.729283,1.1586,-0.014038,-1.123e-05,-1.784e-05,2.2e-07,335119.8317,70469.9402,1.369089,Cruise,
337260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337260,moon,239429.1555,300727.3602,0.0,-0.801081,0.637794,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337260,spacecraft,170064.5212,288856.7517,386.3752,0.728609,1.157529,-0.014025,-1.123e-05,-1.785e-05,2.2e-07,335201.8998,70374.1856,1.367824,Cruise,
337320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337320,moon,239381.0876,300765.624,0.0,-0.801183,0.637666,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337320,spacecraft,170108.2187,288926.1733,385.5341,0.727935,1.156458,-0.014012,-1.124e-05,-1.786e-05,2.2e-07,335283.8921,70278.4779,1.366558,Cruise,
337380,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337380,moon,239333.0136,300803.8801,0.0,-0.801285,0.637538,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337380,spacecraft,170151.8758,288995.5305,384.6937,0.727261,1.155386,-0.013999,-1.125e-05,-1.787e-05,2.2e-07,335365.8085,70182.8168,1.365292,Cruise,
337440,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337440,moon,239284.9334,300842.1286,0.0,-0.801387,0.63741,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337440,spacecraft,170195.4924,289064.8235,383.8542,0.726585,1.154314,-0.013986,-1.125e-05,-1.788e-05,2.2e-07,335447.6489,70087.2024,1.364024,Cruise,
337500,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337500,moon,239236.8472,300880.3693,0.0,-0.801489,0.637282,0.0,-1.7e-06,-2.13e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337500,spacecraft,170239.0685,289134.052,383.0154,0.72591,1.153241,-0.013973,-1.126e-05,-1.789e-05,2.2e-07,335529.4133,69991.6346,1.362756,Cruise,
337560,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337560,moon,239188.7548,300918.6024,0.0,-0.80159,0.637154,0.0,-1.7e-06,-2.14e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337560,spacecraft,170282.604,289203.2162,382.1774,0.725234,1.152167,-0.01396,-1.127e-05,-1.79e-05,2.2e-07,335611.1017,69896.1137,1.361487,Cruise,
337620,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337620,moon,239140.6563,300956.8278,0.0,-0.801692,0.637026,0.0,-1.7e-06,-2.14e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337620,spacecraft,170326.099,289272.3159,381.3402,0.724558,1.151092,-0.013947,-1.127e-05,-1.791e-05,2.2e-07,335692.7139,69800.6395,1.360218,Cruise,
337680,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337680,moon,239092.5517,300995.0455,0.0,-0.801794,0.636897,0.0,-1.7e-06,-2.14e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337680,spacecraft,170369.5534,289341.3512,380.5038,0.723881,1.150017,-0.013934,-1.128e-05,-1.792e-05,2.2e-07,335774.2501,69705.2121,1.358948,Cruise,
337740,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337740,moon,239044.441,301033.2555,0.0,-0.801896,0.636769,0.0,-1.7e-06,-2.14e-06,0.0,384399.8773,0.0,1.023969,Cruise,
337740,spacecraft,170412.9672,289410.3219,379.6681,0.723204,1.148942,-0.013921,-1.129e-05,-1.793e-05,2.2e-07,335855.71,69609.8314,1.357676,Cruise,
337800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
337800,moon,238996.3242,301071.4578,0.0,-0.801998,0.636641,0.0,-1.7e-06,-2.14e-06,0.0,384399.8773,0.0,1.023969,Cruise,
